343154,963,3659
343174,6237,6454
343179,2815,4674
343183,5732,9357
343185,4987,6902
343241,4953,7819
343258,1625,3111
343347,6176,1999
343487,7301,2535
343623,1430,1785
343752,5939,1115
343968,2046,1336
343994,9128,1779
344047,4136,6427
344124,9637,6831
344152,5111,8762
344173,5717,6792
344393,868,5805
344532,3966,1178
344659,849,8978
344672,1108,4346
344782,1617,7510
344831,696,9149
344945,7506,5166
345093,6040,7016
345159,4809,5756
345192,4208,9738
345454,7752,9385
345548,1111,6052
345641,8241,2812
345672,9637,600
345715,3752,8148
345941,2401,1693
346088,336,1106
346126,7911,8547
346373,4449,4324
346460,6645,6590
346588,8531,6563
346948,4544,390
346996,4280,7028
347195,9404,9311
347296,1668,9489
347362,1703,902
347455,5749,1705
347507,1964,6002
347675,4605,8460
347762,6147,5329
347802,2386,3710
347833,8601,9563
347901,2589,3675
348065,9386,784
348085,3857,9694
348138,8027,1037
348220,2259,4054
348454,9671,9751
348531,4423,8030
348541,1480,8815
348822,3725,617
348904,2897,4552
348965,519,1398
348977,2281,8329
349005,1119,990
349050,9145,3023
349127,4028,5295
349336,2388,4188
349424,8048,722
349599,6004,9537
349959,4271,7955
350042,1409,6426
350050,6889,9429
350111,1843,3384
350406,2317,7857
350526,7450,1475
350695,6926,885
350904,9906,5351
350931,7887,2544
350994,1994,9075
351011,5587,4329
351021,9726,436
351108,9405,8899
351169,4405,4663
351298,967,1877
351303,3033,7040
351367,794,9203
351504,1141,2672
351706,6377,1178
352215,6688,842
352219,8385,2810
352237,7840,9171
352248,1903,5504
352311,1719,8068
352385,6274,5141
352465,3499,7527
352585,6124,937
353042,511,8888
353091,6793,7091
353181,3281,1975
353273,8649,4889
353303,896,8950
353833,8151,91
354145,5037,4534
354219,9755,6830
354273,9036,2522
354528,6353,8628
354557,4451,5858
354634,9522,5083
354813,8951,9642
354834,9105,3415
354863,8653,8208
354953,2853,4308
355011,8763,7073
355305,70,9968
355333,8433,6230
355352,7802,139
355378,9079,8527
355439,8097,2010
355454,7690,6875
355475,4198,4197
355638,4512,9487
355780,1441,7198
355858,5865,9393
355864,3319,4226
355953,9858,7431
356086,2914,3023
356378,2944,5111
356478,2697,1945
356506,8272,907
356544,6354,9874
356583,6929,6833
356721,3514,3116
356836,3060,3650
356882,7863,8325
356905,2932,8546
356909,7152,4179
357453,5547,5862
357483,8386,5818
357595,9393,9786
357605,6740,9319
357785,7484,4896
357850,4968,2174
357975,7826,5882
358117,8890,3419
358217,4614,8731
358275,5091,9048
358372,1062,34
358574,4480,8095
358662,109,3949
358694,5674,183
359046,4398,3633
359100,2597,2476
359231,9850,7464
359288,9286,6938
359304,5895,8985
359356,2964,7146
359396,8169,3679
359421,9341,660
359481,4094,4446
359506,7679,2380
359868,9455,251
359916,104,2659
359937,2190,2007
359963,4352,7164
359972,2525,8810
360026,6185,3085
360048,8577,736
360108,3007,5909
360187,6979,7432
360425,913,5833
360440,6503,5686
360445,730,9853
360484,8483,9115
360604,4650,4307
360607,9368,3237
360706,4501,933
360798,2679,1642
360949,9723,1291
361226,4150,8319
361431,474,7798
361604,4197,8855
361861,2214,1356
361864,8804,5421
361876,3041,1401
362282,1336,4445
362423,6999,159
362548,4492,6575
362647,8887,2525
362705,4724,3763
362838,8150,3101
362848,5760,8976
363056,9028,3193
363168,1205,5211
363193,987,6464
363717,7583,5746
363822,1268,1505
363872,6276,5386
364378,1790,2367
364469,8056,1806
364615,9997,8763
364631,1716,4689
364688,9990,9714
364842,2488,1533
364884,96,7035
365065,4845,9078
365289,5422,8057
365499,4806,8483
365572,3108,9852
365580,4448,9461
365632,6404,6124
365648,7829,7267
365782,5131,6305
365926,7887,7038
365929,8793,3373
365958,8963,4612
365984,3644,7425
366017,6054,3455
366123,9255,7213
366198,6265,1678
366213,1478,9452
366225,7105,9512
366338,8962,9355
366377,8755,6098
366442,156,1009
366461,2790,7016
366653,6666,8281
366706,8523,4064
366930,2452,5767
367676,1684,7255
367706,2330,2330
367720,9885,3384
367799,1791,9371
367811,1008,1124
367828,6775,2334
367846,1497,249
367860,4987,3952
367944,288,7987
367997,6588,7032
368041,2389,5696
368145,357,2476
368147,7502,3636
368190,5319,3261
368225,1914,4
368250,7806,6505
368258,2586,9167
368317,2410,4303
368437,3886,4997
368475,7477,8816
368540,6652,4183
368571,2715,5605
369141,8948,7140
369296,3208,4030
369308,5523,4811
369310,325,2260
369331,9235,3144
369355,6342,5496
369382,5905,4951
369571,6480,4040
369655,6872,2327
369730,3030,639
369989,1012,2531
370147,6009,6653
370254,1165,4873
370437,2963,8779
370610,3387,7790
370815,3151,3208
370821,2778,8138
370873,4793,5938
371003,1044,9052
371322,1317,9468
371420,4147,2872
371438,4218,675
371506,6346,4937
371596,7844,2407
371687,6534,8901
372196,6174,1841
372219,400,9366
372324,451,8203
372368,7242,8916
372455,4605,5989
372559,3560,7040
372686,3341,9541
372710,6214,6329
372773,2371,5710
373053,3897,6794
373095,8050,217
373104,5311,3680
373324,2357,407
373381,4628,1246
373427,9534,5176
373432,1424,3806
373486,4038,8043
373542,7685,1970
373563,898,7133
373698,2031,4786
373741,2678,8640
373868,9931,2919
373962,9717,4405
374007,5819,2031
374043,6051,1908
374129,3928,5030
374405,1016,4029
374442,4290,9438
374561,6415,6299
374667,2904,3240
374764,9224,5454
374821,1504,7774
374828,9593,1384
374947,9434,608
374955,5033,6272
375126,7541,7304
375187,7140,3563
375263,1522,5363
375465,9988,7866
375573,8694,5646
375615,5717,9916
375688,3472,8550
375825,4516,4596
375835,8733,8807
376105,6551,5473
376120,2475,2727
376131,2263,4644
376188,8805,9698
376357,5823,5282
376560,3724,126
376787,4104,4700
376810,4805,1426
376886,1464,172
376895,5418,4591
377305,3940,6876
377476,2939,8163
377525,5545,9379
377579,843,6509
377937,6652,3176
377954,2105,3630
377956,6312,9743
377987,4988,1929
378262,4191,3235
378397,7288,8442
378456,2635,6506
378514,457,6632
378636,236,4046
378647,2681,2742
378698,9866,1271
378908,5713,42
379090,7711,2366
379194,8324,1261
379211,1209,5425
379426,8256,9040
379478,6537,1063
379862,214,4417
379923,1597,4913
380435,5004,2601
380499,8945,5057
380641,2087,2154
380699,3736,101
380810,6211,4402
380828,9343,8030
380889,4105,5709
380908,7796,1161
380931,4672,2898
380948,837,3711
381096,8892,2842
381204,2173,8484
381502,233,8643
381511,7948,1826
381718,5535,125
382046,1061,5520
382199,1104,2719
382461,5571,3149
382481,8012,2069
382507,6492,4829
382533,9110,775
382612,4187,5002
382954,9514,6710
382967,6798,6307
383150,8232,9440
383247,8310,4293
383285,2305,330
383448,9855,7479
383553,4866,9762
383650,4209,7033
384057,9206,1648
384086,1066,801
384124,6885,3771
384505,5986,9144
384559,1732,5295
384605,82,4218
384609,6750,9720
384795,3591,4637
384906,1316,4194
384913,9969,4293
384935,3949,4023
384957,229,8124
384996,1636,323
384997,7560,2970
385035,4363,6873
385423,4729,928
385446,9086,3873
385482,7943,4130
385712,523,9941
385921,8624,7623
385928,1679,3276
386008,2086,624
386318,944,3312
386394,2919,4387
386437,8437,7389
386492,917,7300
386506,7298,5517
386581,22,9759
386631,7107,1088
386776,3327,614
387035,8481,1356
387168,4545,4894
387382,7229,4175
387423,4946,5028
387740,7143,8299
387936,7094,5926
387944,4947,1670
387956,9017,7924
388185,9283,8221
388229,7184,868
388254,2052,4458
388425,9271,2879
388582,4468,920
388603,7555,4651
388755,9228,9498
389053,5398,9225
389164,5676,4539
390077,1791,6544
390177,1234,7525
390279,2767,694
390353,3499,22
390411,6982,3649
390527,9521,247
390632,5850,8413
390652,6112,6414
390816,7801,6414
390860,1368,3435
390869,2892,4221
391006,292,4529
391011,5895,1260
391096,8998,2394
391930,5697,780
391962,905,4279
392041,2758,1497
392194,211,7440
392333,1248,1097
392391,4263,9338
392486,5991,3106
392565,4310,4114
392720,9663,7897
393088,3000,1203
393479,7592,2495
393505,2164,2982
393628,3916,5089
393651,1280,8125
393654,2680,4371
393688,1929,5643
393901,8367,4695
394066,7615,8926
394142,1677,6824
394143,7899,327
394162,6580,5854
394233,924,9268
394284,4330,6810
394336,2278,8629
394413,1518,230
394522,7834,5338
394537,217,4994
394605,8828,117
394614,9471,4823
394799,6421,2346
394848,8496,2326
394980,3835,5834
395006,4683,425
395302,6969,2178
395394,2952,8035
395573,6564,5045
395594,8403,2261
396020,7469,3126
396027,9895,5539
396369,4364,5453
396485,7594,8744
396592,2515,3133
396619,7531,6431
396626,9530,9247
396701,7801,1828
396707,5385,7429
396767,4484,1567
396934,6888,4977
397062,2515,8009
397075,5959,6763
397090,1086,9982
397317,3487,7583
397577,2315,190
397769,2483,2480
397771,6579,4272
397786,6115,6524
397796,8202,7098
397819,6393,3793
397970,4866,288
398034,6026,4461
398244,1447,8885
398427,3163,1207
398514,6784,1046
398539,7115,9645
398564,1935,2082
398638,6386,7394
398722,205,284
398735,166,2350
398861,144,4325
399026,5341,9
399075,8161,6302
399167,7158,1411
399514,1191,6509
399516,4646,9965
399522,1100,5791
399678,5248,3942
399703,1121,975
399716,9440,8247
399726,5619,6214
399819,1911,5751
399866,9423,956
399909,8856,6647
399924,1697,8650
399973,6969,9995
399987,1030,6762
400056,359,7627
400060,7693,986
400071,8860,4234
400086,9290,565
400091,5981,2893
400212,909,6825
400286,4462,515
400465,5753,840
400531,1534,6700
400595,1822,8846
400722,9106,851
400864,7328,5716
400961,5286,280
400987,3017,8155
401020,5625,5103
401060,4046,7331
401107,2583,941
401195,4276,4884
401530,7985,8584
401645,4996,109
401649,1396,8735
401720,7160,3225
401849,7238,5904
401901,4599,6918
401978,4934,4145
402054,1817,6163
402106,469,4561
402285,2943,1498
402438,2492,5125
402499,4653,9116
402675,9146,5302
402787,7349,5800
402925,553,7626
403130,2416,6314
403203,4445,3433
403233,5698,5780
403352,6088,8954
403404,9883,52
403406,4586,8182
403522,4626,2661
403529,6975,9589
403584,4970,7977
403614,9243,1770
403713,6844,7957
403729,7786,3584
403777,6248,1646
404022,1662,7209
404032,6709,343
404094,9512,7629
404244,8489,6660
404293,813,6512
404346,6676,4898
404381,6010,5466
404504,8348,5397
404592,6071,2373
404626,5889,3022
404717,1338,6970
404753,2581,2005
404796,80,8019
404826,653,749
404920,2823,1616
404925,5950,1983
405059,2752,1439
405511,2304,4227
405520,6230,879
405528,2047,6735
405567,1678,693
405662,2785,3899
405670,533,1690
405686,1462,7250
405709,6309,1330
406023,9550,8165
406086,8249,1553
406314,2153,8105
406323,7285,9374
406411,9402,1614
406616,2510,4568
406945,5288,1479
407064,3272,4638
407203,1249,7051
407242,7911,9868
407312,5778,5698
407462,2959,1107
407645,5776,9801
407660,1373,3635
407792,5899,5513
407899,6605,3133
408230,1153,3071
408247,9312,6288
408268,2062,7399
408409,4623,5265
408603,3742,9265
408611,3698,7005
408618,412,337
408729,1737,5323
408809,4569,3291
408991,6436,5656
409249,5086,2919
409250,5549,7197
409258,5561,2135
409260,4538,7956
409275,4539,6788
409524,6979,3636
409537,964,3729
409556,34,2455
409702,708,4118
409711,4181,8556
409717,8100,1499
409750,8968,4159
409770,4810,2074
410205,7452,5916
410252,8060,431
410419,4153,4942
410732,8570,4912
410888,1809,1496
410897,9029,4370
410910,1161,6757
410918,9787,7073
411080,8679,3599
411337,6523,8374
411432,1816,2348
411464,9758,2280
411702,3322,1777
411772,3179,4712
411778,7060,4443
411824,2912,8607
411933,8637,5712
411969,1357,3189
412078,2974,7781
412243,8011,3267
412320,5564,9087
412481,9952,2789
412638,9072,2511
412750,6161,5345
412845,552,3933
412893,8790,7605
412959,3422,7603
413004,7985,6539
413225,7246,4161
413319,1605,9266
413493,6754,1331
413581,2503,9043
413953,334,7245
414203,1649,8531
414210,8035,1272
414563,9987,7204
414567,933,1382
414597,4294,167
414802,6104,3799
414812,5241,2864
414857,3376,1636
414928,8081,1123
414951,1109,9199
414966,8732,4245
415018,4259,4129
415217,9128,6754
415250,9342,8236
415258,1335,7653
415630,5342,5058
415783,7298,4387
416014,4699,4643
416107,2160,5954
416192,3525,8303
416197,2606,3561
416261,8420,6170
416667,8932,9659
416740,578,9078
416825,3395,3451
416847,1109,7980
416864,1586,6822
417108,5050,6223
417119,5486,9728
417208,1578,4967
417710,6448,5867
417857,8047,6144
418045,6278,422
418190,3257,642
418271,7150,9902
418323,6816,4349
418454,6177,6942
418577,4,1446
418842,9777,8710
418847,1162,4457
418873,9041,6024
418952,7631,2276
419110,5310,1661
419133,6778,4343
419329,2492,2553
419566,1978,2148
419686,3973,2191
419754,8148,2430
419890,5785,1549
419896,5804,6809
419923,3131,6822
419956,9073,166
420058,6511,9519
420136,6745,6724
420273,3465,3343
420477,2242,4724
420595,9567,1264
420637,3427,8254
420686,6763,2664
420782,7246,5575
420800,5654,5519
420830,6995,1375
420898,8353,7406
420921,9176,8740
420962,4618,1024
421011,8399,1783
421273,4757,24
421320,8453,2832
421336,7946,9541
421338,1213,2200
421458,6703,6140
421522,4126,4249
421537,5325,6537
421586,6475,900
421668,7005,8037
421745,5039,9373
421844,8129,5991
421891,3406,4848
421981,5286,303
422346,6684,4437
422478,7339,211
422524,7100,5909
422715,3115,4406
422767,2730,8845
422771,6827,3865
422919,983,1785
423009,6475,9783
423124,7027,5487
423213,9284,1497
423234,6577,8082
423292,8345,2567
423808,8154,3834
424006,2933,8731
424037,1170,6179
424108,959,3815
424225,3768,6602
424234,8508,2464
424362,1782,4495
424588,9661,6026
424735,9445,1837
424894,3379,9932
424944,9302,8400
424963,8454,3
425198,9303,6446
425252,3950,3412
425289,7771,3116
425406,699,6750
425453,4319,7965
425560,2503,7178
425670,668,6900
425786,8921,8443
426017,3533,2435
426066,255,5036
426107,3248,2741
426337,2492,6419
426376,8426,864
426407,5319,6583
426683,2673,6623
426815,4484,8355
426859,765,3257
427149,6602,3173
427231,8474,8413
427310,6135,1102
427520,2374,595
427550,5179,2212
427932,2527,8735
428233,3416,176
428479,4897,8044
428480,4856,1201
429025,1340,6418
429608,2325,4958
429621,456,4367
429821,2222,501
429867,4692,3647
430014,6252,5262
430236,5233,3569
430257,6974,7865
430308,6204,7161
430328,1318,3599
430348,9375,8749
430352,2708,9791
430396,9474,2940
430403,6331,4546
430482,1574,4508
430535,9111,9582
430616,3391,9853
430734,5847,392
430750,5911,3718
430754,6177,8191
431054,5583,5595
431055,7801,2689
431259,777,5742
431322,5920,6022
431354,4067,3647
431379,1370,1004
431416,868,7044
431417,3391,9103
431617,8359,7874
431653,1217,6390
431790,1595,3076
431936,4342,2472
432028,6123,4388
432615,2995,939
432662,630,1619
432712,2946,7878
432722,4647,9869
432831,6510,3914
433161,2433,1526
433163,4092,9017
433494,5693,6760
433506,998,7178
433625,6907,5861
433829,6487,6526
433885,445,3144
434003,1837,1419
434161,9959,4824
434188,8895,1376
434333,3966,7176
434546,7193,7666
434737,526,6199
434777,8130,2104
434806,6179,6033
435034,6373,6616
435150,2615,895
435219,8382,2290
435394,2872,313
435490,9591,7952
435513,9471,8259
435938,1138,256
435965,1324,2652
436058,5007,1590
436256,3185,3214
436289,2637,8774
436317,1933,2327
436452,1881,438
436641,3357,2379
436840,7519,4664
436852,5096,6465
436874,1545,1958
436878,3263,2999
436924,1657,2251
436980,7943,1180
437001,9457,5857
437194,8427,5635
437291,203,6421
437354,2113,9361
437402,2111,1988
437419,627,9761
437435,9688,9062
437541,1195,9724
437568,2640,6872
437617,87,6541
437718,8509,6256
437753,9057,6927
437806,5621,8716
437972,5996,9223
438068,1413,1912
438133,5881,4287
438198,3878,2898
438341,8743,4515
438544,6578,3378
438762,3041,3559
438817,7448,682
438906,6046,3284
439128,65,5846
439176,3967,4948
439281,6588,879
439413,1709,809
439511,8686,3040
439742,1397,751
440020,6795,5445
440176,91,4451
440185,3387,723
440316,228,5696
440433,3235,8144
440463,7264,2208
440628,5163,2975
440669,6464,7976
440765,4474,8140
440864,7031,8722
441010,4084,2939
441156,4545,3360
441297,9739,6609
441336,6228,891
441603,3997,27
441621,7346,3570
441931,5159,5766
442192,195,7381
442251,7624,7494
442564,3954,8889
442711,2255,7320
442844,2810,1756
442995,1545,4148
443034,6537,1902
443148,8155,2238
443192,57,2771
443317,4520,5044
443352,5257,7087
443427,3463,8072
443596,2796,3586
443622,4777,4690
443696,3465,411
443912,5183,1445
444131,1840,8537
444149,851,837
444427,3687,2854
444541,2017,8759
444572,4197,3447
444623,5990,139
444674,7213,1186
444714,5087,8843
444808,4577,9642
444912,4918,8268
444950,1876,5704
445115,8277,8813
445178,669,1433
445243,1849,4954
445569,3813,1733
445571,4167,6344
445645,4071,5896
445675,4903,6670
445680,1817,3206
445980,6248,7540
446003,5691,1681
446270,8130,6630
446286,6966,2431
446423,8106,9237
446556,9071,2810
446861,3773,537
446908,4420,6485
447467,6125,5231
447579,6438,4547
447586,4140,7253
447653,1607,2211
447964,2745,9021
447968,5422,5743
448101,9706,8176
448117,3975,8994
448120,8688,8483
448302,7677,8251
448519,5454,6332
448520,7839,3720
448524,9090,629
448573,1625,5258
448794,8366,2157
449155,1655,4005
449160,4919,7737
449246,3434,3049
449267,8529,8666
449380,9595,6697
449597,6644,4328
449646,8776,3762
449659,6041,471
449697,753,1621
449737,7933,3559
449742,2841,8728
449971,6424,9459
450016,2099,2968
450366,487,3090
450399,3151,9909
450423,1464,8371
450433,1688,7744
450549,4121,6996
450653,259,5600
450721,1027,9329
450761,6042,9199
450881,5552,9369
450887,9275,8321
451038,1470,4124
451120,5534,4596
451313,5659,9381
451448,1016,2745
452169,7463,3156
452414,5280,1855
452552,9610,2784
452751,7629,4579
452764,7604,5970
452946,9140,5984
453118,6657,2090
453283,6480,916
453301,4348,4769
453610,6008,4876
453636,1659,2051
453680,7801,8549
453834,7345,1091
453971,9307,3200
453976,6388,9845
453990,9045,2960
453996,3270,5668
454035,1615,5470
454265,8191,3087
454386,5657,1302
454665,8365,4209
455046,3804,7388
455249,3646,6985
455310,2599,4147
455345,1339,5031
455481,3040,4887
455692,4833,7045
455695,811,6779
455711,608,5409
455830,835,1186
455846,8981,6577
455998,1876,3794
456017,4650,495
456204,3838,5120
456278,2144,447
456292,5587,7392
456473,8791,8925
456627,227,9022
456649,8943,8933
456664,9665,15
456745,283,8609
456796,145,4028
456993,8490,2349
457177,8041,7648
457246,9081,535
457255,8031,2216
457545,1094,2863
457645,483,5908
457715,5663,9348
457728,1797,6560
457752,2753,5745
457887,9992,3261
457916,2777,1874
458522,6267,3083
458543,3887,2706
458580,8562,3936
458686,3515,749
458981,2824,6207
459137,5145,4930
459143,2342,4268
459226,1028,6508
459426,9680,4162
459439,327,1934
459469,9397,3716
459655,6647,7914
459661,1484,5703
459793,2546,6224
459874,1700,6733
460044,6397,6445
460071,985,5242
460383,8067,6329
460407,7220,7184
460411,8666,3086
460778,8084,7813
460882,3999,4919
460981,2585,8959
461035,8604,1442
461156,8756,5183
461166,2528,6196
461258,3410,9886
461264,3528,7408
461281,3703,71
461491,24,1288
461631,6936,1300
461703,6075,5379
461832,7007,6762
461921,3097,6704
461982,216,2317
462060,4110,515
462084,9315,9764
462105,6021,3908
462275,8584,7673
462366,2197,8902
462576,6871,5039
462699,3625,9715
462769,1034,350
462805,3406,2577
463052,925,4418
463387,2188,5076
463406,4126,8526
463452,6360,4767
463603,2667,3513
463605,7920,5291
463672,9100,7477
463720,8912,5694
463812,403,9666
463856,40,8265
463934,1621,5406
464170,2910,3295
464171,933,9809
464228,4781,2289
464304,9896,8814
464386,5354,7638
464568,7460,1634
464760,2869,5064
464787,2894,9249
464921,1320,8103
465219,1143,2930
465652,2211,303
465745,4732,6184
465794,8129,7811
465972,4003,8310
465993,7812,1572
466300,1053,7438
466405,970,6317
466430,110,6723
466508,644,124
466517,4531,2685
466599,614,1020
466751,292,2170
466827,5984,8870
467120,5153,5074
467184,4013,9645
467596,3805,3363
467672,4658,523
467796,8586,5640
467912,8770,96
467945,9479,1421
468113,5908,9294
468124,167,4915
468510,3963,945
468604,3023,9950
468607,4010,9673
468662,5879,4489
468803,6270,6926
468983,1855,1800
469144,6201,1773
469163,3498,1663
469201,5392,2465
469783,7280,6085
469920,7116,504
469954,5123,6129
470041,721,4511
470172,3974,9931
470233,2407,6326
470299,9803,2724
470387,1004,581
470645,3550,3047
470674,3956,4149
470942,6505,6211
470960,9439,5069
470965,6720,1275
471267,2439,9486
471361,5195,3598
471400,8005,6171
471458,9531,3313
471550,9758,5890
471704,4760,7101
471726,9789,8187
471856,3911,792
472019,5411,2239
472232,4529,1189
472496,3054,5484
472665,8325,4536
472673,3873,3821
472799,8170,8077
472821,2861,4609
473224,9808,6975
473261,9684,5563
473314,3896,2659
473376,3321,7850
473584,4764,563
473726,3063,1374
473754,9220,2873
473779,13,3173
473925,6682,5514
474038,5409,1615
474369,6759,6672
474375,2911,5680
474449,1013,9526
474498,7599,4502
474503,6347,9621
474678,2911,7849
474686,3964,1304
474800,6998,9414
475260,81,1850
475577,5519,6970
475703,783,2237
475760,1406,7382
475771,527,7320
476037,9928,8180
476106,6521,8779
476124,8340,9744
476166,2634,4095
476175,1510,4586
476181,6752,3712
476307,1114,2229
476386,4556,8354
476416,8643,1460
476542,7885,8363
476563,7557,9584
476925,7613,1734
476961,8544,2891
477097,3907,803
477192,8158,3744
477245,1242,7006
477293,4722,2998
477565,5365,1723
477614,7299,9286
477620,1301,7187
477666,6753,8271
477797,3851,9366
477847,1097,6318
478182,9604,7130
478214,4332,5659
478471,5567,2564
478543,4879,2014
478544,289,9592
478678,8020,9879
478685,9573,8928
478863,1364,9554
479087,6252,6674
479173,8014,2583
479217,7695,2161
479244,5234,9802
479323,2564,975
479426,8153,6352
479573,9258,939
479655,5153,4874
479663,4208,4906
479727,4931,9044
479755,918,3708
479775,922,1278
479823,3244,2922
480437,4078,3493
480445,2844,9920
480550,7064,6510
480571,6449,7445
480601,9059,5005
480736,5088,8436
480816,1992,8920
480902,9987,6212
480927,5075,6645
480947,3583,4217
480978,3694,8284
481172,5951,1730
481189,6007,5022
481243,3801,1898
481277,5825,7442
481448,6827,9268
481582,4881,214
481705,3137,4734
481717,7578,75
481914,6576,5099
482052,4963,9346
482120,7577,422
482301,1843,8159
482405,6906,9920
482406,3585,9605
482699,2133,3328
482700,3237,4895
482880,2481,2900
482968,1102,8034
483092,7323,555
483208,8142,1204
483464,4988,9978
483534,8230,5466
483824,46,7811
483989,8480,1975
484118,869,5114
484253,2736,4708
484376,2086,7785
484406,6185,780
484575,1842,6963
484629,3401,4176
484958,5540,7466
485024,6462,2395
485039,8391,9683
485098,8592,2207
485114,1914,5151
485266,5171,7749
485350,1184,6579
485397,8386,9281
485407,4994,1818
485436,5414,3266
485441,9441,5570
485615,231,2996
485753,1226,5016
485982,8732,5800
486016,5908,9189
486024,2318,4965
486291,9136,7779
486399,9402,9279
486437,7720,6502
486443,263,7135
486885,3061,4523
487009,3491,1802
487012,1142,8627
487106,9880,8694
487303,2213,2529
487463,9546,4916
487568,8306,2217
487580,8250,916
487615,7905,6168
487703,694,8174
487712,2132,7013
487806,3543,6481
487852,9930,3778
487945,2177,4394
488094,5122,2956
488145,9674,1943
488163,8823,9049
488312,5148,957
488338,9997,1587
488345,6028,820
488384,6750,7685
488452,926,8840
488475,9571,2575
488618,2180,8782
488759,9266,5720
488780,3334,4416
488868,8320,4278
488995,350,3598
489292,2973,8678
489474,4235,4369
489654,4708,4804
489710,7842,6887
489951,719,9284
490157,9360,9905
490165,6399,3360
490292,6184,4923
490485,9757,787
490500,9445,196
490640,2461,4891
490654,220,2010
490762,6153,1193
490925,2233,2951
490965,9091,6426
491041,8956,183
491045,4987,5065
491072,7453,3369
491180,9129,6376
491185,5161,9217
491251,3591,5793
491328,5505,5737
491466,922,8166
491607,3068,9383
491653,9447,3049
491671,1377,2079
491874,7164,219
492188,9017,4491
492209,3521,9636
492381,4404,114
492463,2094,5440
492499,6776,6873
492701,7622,5671
492775,2817,9971
492804,3835,3878
492871,6732,7582
492899,889,3680
493091,4541,6649
493504,8879,2509
493533,9818,3230
493680,4901,796
493690,8948,8627
493719,3996,5188
493943,5210,1216
493988,6414,2809
494105,860,8273
494321,9754,193
494363,4822,5949
494420,9013,8026
494465,700,826
494520,3731,8419
494746,2304,6938
494780,9015,4010
494813,4720,1267
494995,1809,5383
495076,2829,3961
495081,7035,6528
495376,7857,5980
495482,6423,4353
495658,7467,8706
495683,9878,6615
495824,4761,3479
495982,9518,830
496024,9706,1067
496038,7549,3067
496153,7283,8654
496194,5893,9291
496218,2266,1845
496266,8531,8242
496300,2272,3477
496429,3123,2823
496444,3499,1148
496541,9117,744
496823,9202,8987
496826,9477,3745
496854,7393,2549
497423,6476,5958
497746,5359,6209
497770,7141,9344
497780,9982,3545
498006,1773,2470
498101,6489,8476
498183,614,4296
498274,1333,8007
498315,5643,7978
498395,6121,1797
498509,3964,7708
498577,3909,4541
498596,3248,8328
498619,1035,7263
498725,9414,1918
498827,7455,7986
499168,1535,8384
499192,6498,5657
499465,1041,107
499565,4285,4330
499614,6878,5042
499641,5034,8670
499655,9891,6269
499793,4965,9932
499902,264,8618
500234,8027,7437
500371,798,2514
500577,5394,4319
500653,5822,7224
500661,2108,7598
500689,5955,6614
500805,3499,3712
500865,172,5929
501001,610,2267
501256,2710,7408
501285,1786,2485
501388,9679,6131
501716,8258,9078
501798,7122,2297
501812,7476,5756
501865,4030,188
501868,1607,4112
502202,990,5746
502207,7463,2702
502222,8936,8350
502338,8171,8379
502340,7810,3386
502395,6472,5847
502419,7227,2767
502452,2014,9107
502622,6535,4878
502722,9994,2175
502960,7889,6597
503004,7663,836
503051,5970,8964
503380,3658,5054
503454,5646,1308
503640,4667,1516
503697,2078,1157
503895,8487,6842
503905,2341,1024
503932,9208,8338
504044,1508,7551
504070,8567,2289
504077,5124,9856
504278,527,2605
504372,4596,6161
504378,6483,4666
504470,3468,5181
504718,9935,3103
505119,3932,7184
505203,8909,2711
505210,6500,3847
505281,2068,7997
505292,2426,8291
505349,7276,8187
505823,5387,2992
505829,8054,4557
505951,6937,2151
506510,6347,6046
506617,5627,9128
506632,3628,5557
506661,2302,3036
506711,7914,7136
507152,8713,1133
507381,5154,4805
507466,6499,8962
507468,3569,1167
507544,6591,7018
507653,4943,6793
507706,7223,7234
507848,7230,482
507939,3188,8335
507964,6526,5450
508108,6251,5305
508187,9491,992
508209,7981,8614
508228,5373,690
508241,1388,8713
508321,5361,7002
508472,3820,8664
508489,5451,3280
508851,4143,8110
509128,6306,9602
509211,2410,5895
509358,5627,5595
509551,1652,2840
509625,2218,6706
509788,1353,8728
510015,8057,1536
510470,2960,4741
510489,8024,1473
510506,2638,5526
511054,6614,7004
511172,359,8091
511573,4328,1738
511830,4980,7408
511871,7886,2623
511949,1636,8614
512006,878,7722
512207,2509,5685
512355,5644,6582
512415,9059,4484
512445,4192,9583
512456,582,2819
512651,8812,4567
512662,4232,1156
512815,3321,3928
512955,3894,3173
512965,4393,3125
513001,387,8038
513103,2120,2690
513247,3381,1067
513280,802,2781
513305,3334,2966
513543,5942,9838
513634,464,6391
513762,5921,9012
513808,5435,688
513839,3581,7782
513841,9619,2584
513949,9214,4817
514086,1749,3165
514105,8567,1593
514140,4490,2651
514179,8560,4265
514254,1329,6596
514283,1178,453
514421,2529,8710
514643,3225,2120
514696,9616,2604
514715,104,2789
515035,6545,1420
515040,9034,2277
515142,9782,7530
515175,6151,5939
515295,2450,4793
515367,4112,3215
515674,1596,7016
515714,9049,1140
515812,3251,2229
515840,4660,8827
515976,2134,5364
515982,1474,410
516208,3790,9976
516228,5017,5055
516251,8653,9782
516252,7080,6343
516529,901,1823
516580,489,9475
516624,1965,8591
516692,4457,3854
517102,6990,1570
517116,7150,3259
517447,1863,2996
517541,9934,8535
517642,5339,2004
517886,3246,1712
